Paulista|8|Água Santa|Palmeiras|São Paulo|São Paulo|Estádio Distrital do Jardim Inamar|12/02/2023|09:00|KIT4|Estádio 19 de Outubro->Estádio Distrital do Jardim Inamar|2023-02-09 00:21:00|15:09
Mineiro|5|CA Patrocinense|Athletic Club|Patrocínio|Minas Gerais|Estádio Pedro Alves do Nascimento|12/02/2023|09:00|KIT7|Estádio Pedro Alves do Nascimento->Estádio Pedro Alves do Nascimento|2023-02-05 17:59:00|0:00
Paulista|8|Portuguesa|Corinthians|Brasília|Distrito Federal|Arena BRB Mané Garrincha|12/02/2023|14:00|KIT8|Estádio Dr. Ronaldo Junqueira->Arena BRB Mané Garrincha|2023-02-09 10:10:00|10:20
Gaucho|7|Caxias|São Luiz|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|12/02/2023|14:00|KIT9|Estádio Francisco Stédile->Estádio Brinco de Ouro da Princesa|2023-02-09 06:35:00|13:55
Gaucho|7|Grêmio|Avenida|Porto Alegre|Rio Grande do Sul|Arena do Grêmio|12/02/2023|14:00|KIT10|Arena do Grêmio->Estádio Santa Cruz|2023-02-09 05:13:00|15:17
Mineiro|5|Democrata SL|Betim EC|Sete Lagoas|Minas Gerais|Arena do Jacaré|12/02/2023|14:00|KIT11|Estádio Municipal Castor de Cifuentes->Arena do Jacaré|2023-02-09 18:36:00|1:54
Mineiro|5|Pouso Alegre|Tombense|Pouso Alegre|Minas Gerais|Estádio Municipal Irmão Gino Maria Rossi|12/02/2023|15:00|VAN1|Estádio Dr. Ronaldo Junqueira->Estádio Municipal Irmão Gino Maria Rossi|2023-02-11 17:12:00|2:18
Paulista|8|São Paulo|Santos|São Paulo|São Paulo|Estádio Cícero Pompeu de Toledo|12/02/2023|17:00|KIT12|Estádio José Pinheiro Borda->Estádio Cícero Pompeu de Toledo|2023-02-09 10:29:00|13:01
Gaucho|7|Aimoré|Ypiranga Erechim|São Leopoldo|Rio Grande do Sul|Estádio João Corrêa da Silveira|12/02/2023|17:00|KIT13|Estádio João Corrêa da Silveira->Estádio Urbano Caldeira|2023-02-09 10:18:00|13:12
Paulista|8|Inter de Limeira|Santo André|Limeira|São Paulo|Estádio Major José Levy Sobrinho|12/02/2023|18:30|KIT16|Allianz Parque->Estádio Major José Levy Sobrinho|2023-02-09 22:05:00|2:55
Gaucho|7|São José RS|Juventude|Porto Alegre|Rio Grande do Sul|Estádio Francisco Novelletto Neto|13/02/2023|18:00|KIT14|Estádio Francisco Novelletto Neto->Estádio dos Eucaliptos|2023-02-10 21:41:00|2:49
Mineiro|5|Cruzeiro|Atlético Mineiro|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|13/02/2023|18:00|KIT1|Estádio Raimundo Sampaio->Estádio Raimundo Sampaio|2023-02-05 16:09:00|0:00
Paulista|9|Botafogo SP|San Bento|Ribeirão Preto|São Paulo|Estádio Santa Cruz|14/02/2023|17:30|VAN1|Estádio Municipal Irmão Gino Maria Rossi->Estádio Santa Cruz|2023-02-13 17:25:00|4:35
Paulista|9|Água Santa|Bragantino|São Paulo|São Paulo|Estádio Distrital do Jardim Inamar|15/02/2023|13:00|KIT2|Estádio Municipal Walter Ribeiro->Estádio Distrital do Jardim Inamar|2023-02-12 17:22:00|2:08
Paulista|9|Guarani|São Bernardo FC|Campinas|São Paulo|Estádio Brinco de Ouro da Princesa|15/02/2023|17:30|KIT3|Estádio Parque Esportivo Montanha dos Vinhedos->Estádio Brinco de Ouro da Princesa|2023-02-12 09:10:00|14:50
Paulista|9|Portuguesa|Ferroviária|São Paulo|São Paulo|Estádio Dr. Oswaldo Teixeira Duarte|15/02/2023|18:30|KIT4|Estádio Distrital do Jardim Inamar->Estádio Dr. Oswaldo Teixeira Duarte|2023-02-13 00:30:00|0:30
Paulista|9|São Paulo|Inter de Limeira|São Paulo|São Paulo|Estádio Cícero Pompeu de Toledo|15/02/2023|19:35|KIT5|Estádio Doutor Adhemar de Barros->Estádio Cícero Pompeu de Toledo|2023-02-12 22:18:00|3:47
Paulista|9|Mirassol|Ituano|Mirassol|São Paulo|Estádio José Maria de Campos Maia|16/02/2023|16:00|VAN1|Estádio Santa Cruz->Estádio José Maria de Campos Maia|2023-02-15 17:31:00|2:59
Paulista|9|Santo André|Santos|Santo André|São Paulo|Estádio Bruno José Daniel|16/02/2023|17:30|KIT6|Estádio Nabi Abi Chedid->Estádio Bruno José Daniel|2023-02-13 21:38:00|2:22
Gaucho|8|Novo Hamburgo|Caxias|Novo Hamburgo|Rio Grande do Sul|Estádio do Vale|16/02/2023|19:00|KIT7|Estádio do Vale->Estádio Pedro Alves do Nascimento|2023-02-13 06:19:00|19:11
Paulista|9|Corinthians|Palmeiras|São Paulo|São Paulo|Neo Química Arena|16/02/2023|19:30|KIT8|Neo Química Arena->Arena BRB Mané Garrincha|2023-02-13 14:22:00|11:38
Gaucho|8|Juventude|Aimoré|Caxias do Sul|Rio Grande do Sul|Estádio Alfredo Jaconi|16/02/2023|19:30|KIT9|Estádio Alfredo Jaconi->Estádio Francisco Stédile|2023-02-14 01:22:00|0:38
Gaucho|8|Internacional|São José RS|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|16/02/2023|19:30|KIT10|Arena do Grêmio->Estádio José Pinheiro Borda|2023-02-14 01:06:00|0:54
Mineiro|6|Athletic Club|Caldense|São João Del Rei|Minas Gerais|Estádio Joaquim Portugal|17/02/2023|17:30|KIT1|Estádio Raimundo Sampaio->Estádio Joaquim Portugal|2023-02-14 20:06:00|3:54
Mineiro|6|Betim EC|América Mineiro|Ipatinga|Minas Gerais|Estádio João Lamego Neto|17/02/2023|19:30|KIT11|Estádio João Lamego Neto->Arena do Jacaré|2023-02-14 21:07:00|4:53
Paulista|10|Ferroviária|Guarani|Araraquara|São Paulo|Estádio Doutor Adhemar de Barros|18/02/2023|14:00|VAN1|Estádio Doutor Adhemar de Barros->Estádio José Maria de Campos Maia|2023-02-17 15:59:00|2:31
Paulista|10|Inter de Limeira|Água Santa|Limeira|São Paulo|Estádio Major José Levy Sobrinho|18/02/2023|14:00|KIT2|Estádio Distrital do Jardim Inamar->Estádio Major José Levy Sobrinho|2023-02-15 17:59:00|2:31
Gaucho|8|São Luiz|Grêmio|Ijuí|Rio Grande do Sul|Estádio 19 de Outubro|18/02/2023|14:30|KIT12|Estádio 19 de Outubro->Estádio Cícero Pompeu de Toledo|2023-02-15 06:05:00|14:55
Mineiro|6|Atlético Mineiro|CA Patrocinense|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|18/02/2023|14:30|KIT13|Estádio Raimundo Sampaio->Estádio João Corrêa da Silveira|2023-02-15 01:03:00|19:57
Mineiro|6|Tombense|Democrata SL|Muriaé|Minas Gerais|Estádio Soares de Azevedo|18/02/2023|15:00|KIT14|Estádio Soares de Azevedo->Estádio Francisco Novelletto Neto|2023-02-14 23:54:00|21:36
Gaucho|8|Avenida|Esportivo|Santa Cruz do Sul|Rio Grande do Sul|Estádio dos Eucaliptos|18/02/2023|17:00|KIT15|Estádio Olímpico Colosso da Lagoa->Estádio dos Eucaliptos|2023-02-15 18:48:00|4:42
Gaucho|8|Ypiranga Erechim|Brasil de Pelotas|Erechim|Rio Grande do Sul|Estádio Olímpico Colosso da Lagoa|18/02/2023|17:00|KIT16|Estádio Major José Levy Sobrinho->Estádio Olímpico Colosso da Lagoa|2023-02-15 10:49:00|12:41
Mineiro|6|Villa Nova|Cruzeiro|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|18/02/2023|17:00|KIT17|Estádio Alfredo Jaconi->Estádio Municipal Castor de Cifuentes|2023-02-15 03:30:00|20:00
Paulista|10|São Bernardo FC|Botafogo SP|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|19/02/2023|14:00|KIT3|Estádio Brinco de Ouro da Princesa->Estádio Primeiro de Maio|2023-02-16 18:00:00|2:30
Paulista|10|Santos|Portuguesa|Santos|São Paulo|Estádio Urbano Caldeira|19/02/2023|14:00|KIT4|Estádio Urbano Caldeira->Estádio Dr. Oswaldo Teixeira Duarte|2023-02-16 18:41:00|1:49
Paulista|10|Corinthians|Mirassol|São Paulo|São Paulo|Neo Química Arena|19/02/2023|16:30|KIT5|Neo Química Arena->Estádio Cícero Pompeu de Toledo|2023-02-16 21:23:00|1:37
Paulista|10|Ituano|Santo André|Itu|São Paulo|Estádio Municipal Dr. Novelli Júnior|19/02/2023|18:40|VAN1|Estádio Doutor Adhemar de Barros->Estádio Municipal Dr. Novelli Júnior|2023-02-18 20:06:00|3:04
Mineiro|6|Democrata GV|Pouso Alegre|Governador Valadares|Minas Gerais|Estádio José Mammoud Abbas|20/02/2023|18:30|KIT6|Estádio Bruno José Daniel->Estádio José Mammoud Abbas|2023-02-17 12:33:00|12:27
Paulista|10|San Bento|São Paulo|Sorocaba|São Paulo|Estádio Municipal Walter Ribeiro|21/02/2023|17:30|VAN1|Estádio Municipal Dr. Novelli Júnior->Estádio Municipal Walter Ribeiro|2023-02-20 21:02:00|0:58
Paulista|8|Ituano|São Bernardo FC|Itu|São Paulo|Estádio Municipal Dr. Novelli Júnior|22/02/2023|17:30|VAN1|Estádio Municipal Dr. Novelli Júnior->Estádio Municipal Walter Ribeiro|2023-02-21 21:02:00|0:58
Mineiro|1|Villa Nova|Betim EC|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|22/02/2023|18:30|KIT1|Estádio Municipal Castor de Cifuentes->Estádio Joaquim Portugal|2023-02-19 21:34:00|3:26
Paulista|10|Palmeiras|Bragantino|São Paulo|São Paulo|Allianz Parque|22/02/2023|19:35|KIT2|Allianz Parque->Estádio Major José Levy Sobrinho|2023-02-19 23:10:00|2:55
Mineiro|7|Caldense|Cruzeiro|Poços de Caldas|Minas Gerais|Estádio Dr. Ronaldo Junqueira|23/02/2023|14:30|KIT3|Estádio Primeiro de Maio->Estádio Dr. Ronaldo Junqueira|2023-02-20 17:05:00|3:55
Gaucho|9|Brasil de Pelotas|Avenida|Pelotas|Rio Grande do Sul|Estádio Bento da Silva Freitas|24/02/2023|18:00|VAN1|Estádio Bento da Silva Freitas->Estádio Municipal Dr. Novelli Júnior|2023-02-23 06:15:00|16:15
Gaucho|9|Grêmio|Novo Hamburgo|Porto Alegre|Rio Grande do Sul|Arena do Grêmio|24/02/2023|18:00|KIT4|Estádio Urbano Caldeira->Arena do Grêmio|2023-02-21 11:41:00|12:49
Paulista|11|Água Santa|Botafogo SP|São Paulo|São Paulo|Estádio Distrital do Jardim Inamar|25/02/2023|13:00|KIT5|Neo Química Arena->Estádio Distrital do Jardim Inamar|2023-02-22 18:21:00|1:09
Paulista|11|Bragantino|Ituano|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|25/02/2023|14:00|KIT6|Estádio Nabi Abi Chedid->Estádio José Mammoud Abbas|2023-02-22 09:30:00|11:00
Paulista|11|Inter de Limeira|Guarani|Sorocaba|São Paulo|Estádio Municipal Walter Ribeiro|25/02/2023|14:00|KIT7|Estádio Municipal Walter Ribeiro->Estádio do Vale|2023-02-22 07:11:00|13:19
Mineiro|7|Democrata SL|Athletic Club|Sete Lagoas|Minas Gerais|Arena do Jacaré|25/02/2023|14:00|KIT8|Arena do Jacaré->Neo Química Arena|2023-02-22 12:34:00|7:56
Gaucho|9|Aimoré|Internacional|São Leopoldo|Rio Grande do Sul|Estádio João Corrêa da Silveira|25/02/2023|14:30|KIT9|Estádio João Corrêa da Silveira->Estádio Alfredo Jaconi|2023-02-22 18:30:00|2:30
Mineiro|7|Atlético Mineiro|América Mineiro|Belo Horizonte|Minas Gerais|Estádio Governador Magalhães Pinto|25/02/2023|14:30|KIT10|Estádio Governador Magalhães Pinto->Estádio José Pinheiro Borda|2023-02-22 01:30:00|19:30
Mineiro|7|CA Patrocinense|Democrata GV|Patrocínio|Minas Gerais|Estádio Pedro Alves do Nascimento|25/02/2023|16:00|KIT11|Estádio Pedro Alves do Nascimento->Estádio João Lamego Neto|2023-02-22 13:22:00|9:08
Paulista|11|São Paulo|São Bernardo FC|São Paulo|São Paulo|Estádio Cícero Pompeu de Toledo|25/02/2023|16:30|KIT12|Estádio 19 de Outubro->Estádio Cícero Pompeu de Toledo|2023-02-22 08:05:00|14:55
Paulista|11|Santos|Corinthians|Santos|São Paulo|Estádio Urbano Caldeira|26/02/2023|14:00|VAN1|Estádio Urbano Caldeira->Estádio Bento da Silva Freitas|2023-02-25 02:33:00|15:57
Mineiro|7|Betim EC|Pouso Alegre|Ipatinga|Minas Gerais|Estádio João Lamego Neto|26/02/2023|14:00|KIT1|Estádio Municipal Castor de Cifuentes->Estádio João Lamego Neto|2023-02-23 15:46:00|4:44
Paulista|11|Palmeiras|Ferroviária|São Paulo|São Paulo|Allianz Parque|26/02/2023|16:30|KIT2|Allianz Parque->Allianz Parque|2023-02-19 23:10:00|0:00
Paulista|11|Portuguesa|San Bento|São Paulo|São Paulo|Estádio Dr. Oswaldo Teixeira Duarte|26/02/2023|18:40|KIT3|Estádio Dr. Oswaldo Teixeira Duarte->Estádio Dr. Ronaldo Junqueira|2023-02-23 21:39:00|3:31
Gaucho|9|São José RS|São Luiz|Porto Alegre|Rio Grande do Sul|Estádio Francisco Novelletto Neto|27/02/2023|17:00|KIT4|Estádio Francisco Novelletto Neto->Arena do Grêmio|2023-02-24 22:45:00|0:45
Mineiro|7|Tombense|Villa Nova|Muriaé|Minas Gerais|Estádio Soares de Azevedo|27/02/2023|17:00|KIT13|Estádio Soares de Azevedo->Estádio Raimundo Sampaio|2023-02-24 18:04:00|5:26
Paulista|11|Santo André|Mirassol|Santo André|São Paulo|Estádio Bruno José Daniel|27/02/2023|18:00|VAN1|Estádio Urbano Caldeira->Estádio Bruno José Daniel|2023-02-26 20:52:00|1:38
Gaucho|9|Caxias|Juventude|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|27/02/2023|18:00|KIT14|Estádio Francisco Stédile->Estádio Soares de Azevedo|2023-02-24 02:56:00|21:34
Gaucho|9|Esportivo|Ypiranga Erechim|Bento Gonçalves|Rio Grande do Sul|Estádio Parque Esportivo Montanha dos Vinhedos|28/02/2023|18:00|KIT9|Estádio João Corrêa da Silveira->Estádio Parque Esportivo Montanha dos Vinhedos|2023-02-25 22:02:00|2:28
Mineiro|2|Betim EC|CA Patrocinense|Ipatinga|Minas Gerais|Estádio João Lamego Neto|01/03/2023|18:00|VAN1|Estádio Bruno José Daniel->Estádio João Lamego Neto|2023-02-28 11:35:00|10:55
Gaucho|10|Caxias|Ypiranga Erechim|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|04/03/2023|14:30|VAN1|Estádio Francisco Stédile->Estádio João Lamego Neto|2023-03-02 19:44:00|23:16
Mineiro|8|Athletic Club|Betim EC|São João Del Rei|Minas Gerais|Estádio Joaquim Portugal|04/03/2023|14:30|KIT1|Estádio Joaquim Portugal->Estádio João Lamego Neto|2023-03-01 14:10:00|6:50
Mineiro|8|Pouso Alegre|Caldense|Pouso Alegre|Minas Gerais|Estádio Municipal Irmão Gino Maria Rossi|04/03/2023|14:30|KIT2|Estádio Municipal Irmão Gino Maria Rossi->Allianz Parque|2023-03-01 15:25:00|5:35
Mineiro|8|Villa Nova|CA Patrocinense|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|04/03/2023|14:30|KIT3|Estádio Municipal Castor de Cifuentes->Estádio Dr. Oswaldo Teixeira Duarte|2023-03-01 13:28:00|7:32
Mineiro|8|América Mineiro|Tombense|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|04/03/2023|14:30|KIT4|Estádio Raimundo Sampaio->Estádio Francisco Novelletto Neto|2023-03-01 00:35:00|20:25
Mineiro|8|Cruzeiro|Democrata SL|Cariacica|Espírito Santo|Estádio Kleber José de Andrade|04/03/2023|14:30|KIT5|Estádio Kleber José de Andrade->Estádio Distrital do Jardim Inamar|2023-03-01 08:39:00|12:21
Mineiro|8|Democrata GV|Atlético Mineiro|Governador Valadares|Minas Gerais|Estádio José Mammoud Abbas|04/03/2023|14:30|KIT6|Estádio Nabi Abi Chedid->Estádio José Mammoud Abbas|2023-03-01 10:00:00|11:00
Paulista|12|Corinthians|Santo André|São Paulo|São Paulo|Neo Química Arena|04/03/2023|16:30|KIT7|Neo Química Arena->Estádio Municipal Walter Ribeiro|2023-03-01 20:20:00|2:40
Gaucho|10|Esportivo|Juventude|Bento Gonçalves|Rio Grande do Sul|Estádio Parque Esportivo Montanha dos Vinhedos|04/03/2023|17:00|KIT8|Arena do Jacaré->Estádio Parque Esportivo Montanha dos Vinhedos|2023-03-01 01:59:00|21:31
Gaucho|10|São José RS|Avenida|Porto Alegre|Rio Grande do Sul|Estádio Francisco Novelletto Neto|04/03/2023|17:00|KIT9|Estádio Francisco Novelletto Neto->Estádio Parque Esportivo Montanha dos Vinhedos|2023-03-01 20:47:00|2:43
Gaucho|10|Brasil de Pelotas|São Luiz|Pelotas|Rio Grande do Sul|Estádio Bento da Silva Freitas|04/03/2023|19:00|KIT10|Estádio Governador Magalhães Pinto->Estádio Bento da Silva Freitas|2023-03-01 02:49:00|22:41
Paulista|12|São Bernardo FC|Água Santa|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|05/03/2023|14:00|KIT11|Estádio Pedro Alves do Nascimento->Estádio Primeiro de Maio|2023-03-02 12:21:00|8:09
Paulista|12|San Bento|Bragantino|Sorocaba|São Paulo|Estádio Municipal Walter Ribeiro|05/03/2023|14:00|KIT12|Estádio Municipal Walter Ribeiro->Estádio Cícero Pompeu de Toledo|2023-03-02 18:37:00|1:53
Paulista|12|Mirassol|Portuguesa|Mirassol|São Paulo|Estádio José Maria de Campos Maia|05/03/2023|14:00|KIT13|Estádio Soares de Azevedo->Estádio José Maria de Campos Maia|2023-03-02 07:47:00|12:43
Paulista|12|Ituano|Santos|Itu|São Paulo|Estádio Municipal Dr. Novelli Júnior|05/03/2023|14:00|KIT14|Estádio Francisco Stédile->Estádio Municipal Dr. Novelli Júnior|2023-03-02 06:42:00|13:48
Paulista|12|Guarani|Palmeiras|Campinas|São Paulo|Estádio Brinco de Ouro da Princesa|05/03/2023|14:00|KIT15|Estádio dos Eucaliptos->Estádio Brinco de Ouro da Princesa|2023-03-02 05:12:00|15:18
Paulista|12|Ferroviária|Inter de Limeira|Araraquara|São Paulo|Estádio Doutor Adhemar de Barros|05/03/2023|14:00|KIT16|Estádio Olímpico Colosso da Lagoa->Estádio Doutor Adhemar de Barros|2023-03-02 07:39:00|12:51
Paulista|12|Botafogo SP|São Paulo|Ribeirão Preto|São Paulo|Estádio Santa Cruz|05/03/2023|14:00|KIT17|Estádio Santa Cruz->Estádio Municipal Castor de Cifuentes|2023-03-02 13:13:00|7:17
Gaucho|10|Aimoré|Novo Hamburgo|São Leopoldo|Rio Grande do Sul|Estádio João Corrêa da Silveira|05/03/2023|14:00|KIT18|Estádio João Corrêa da Silveira->Estádio Primeiro de Maio|2023-03-02 07:16:00|13:14
Gaucho|10|Grêmio|Internacional|Porto Alegre|Rio Grande do Sul|Arena do Grêmio|05/03/2023|18:00|VAN1|Estádio Francisco Stédile->Arena do Grêmio|2023-03-04 19:44:00|2:46
Paulista|TAÇA INDEPENDÊNCIA - QUARTER-FINALS|Guarani|Portuguesa|Campinas|São Paulo|Estádio Brinco de Ouro da Princesa|10/03/2023|18:00|VAN1|Arena do Grêmio->Estádio Brinco de Ouro da Princesa|2023-03-09 09:15:00|13:15
Paulista|TAÇA INDEPENDÊNCIA - QUARTER-FINALS|Santo André|Inter de Limeira|Santo André|São Paulo|Estádio Bruno José Daniel|11/03/2023|14:00|KIT1|Estádio Joaquim Portugal->Estádio Bruno José Daniel|2023-03-08 13:38:00|6:52
Gaucho|11|Avenida|Caxias|Santa Cruz do Sul|Rio Grande do Sul|Estádio dos Eucaliptos|11/03/2023|14:30|KIT2|Estádio dos Eucaliptos->Estádio Municipal Irmão Gino Maria Rossi|2023-03-08 03:59:00|17:01
Gaucho|11|Juventude|Brasil de Pelotas|Caxias do Sul|Rio Grande do Sul|Estádio Alfredo Jaconi|11/03/2023|14:30|KIT3|Estádio Alfredo Jaconi->Estádio Municipal Castor de Cifuentes|2023-03-08 01:00:00|20:00
Gaucho|11|Novo Hamburgo|São José RS|Novo Hamburgo|Rio Grande do Sul|Estádio do Vale|11/03/2023|14:30|KIT4|Estádio do Vale->Estádio Raimundo Sampaio|2023-03-08 01:30:00|19:30
Gaucho|11|São Luiz|Aimoré|Ijuí|Rio Grande do Sul|Estádio 19 de Outubro|11/03/2023|14:30|KIT5|Estádio Kleber José de Andrade->Estádio 19 de Outubro|2023-03-07 17:57:00|27:03
Gaucho|11|Internacional|Esportivo|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|11/03/2023|14:30|KIT6|Estádio José Mammoud Abbas->Estádio José Pinheiro Borda|2023-03-07 20:31:00|24:29
Gaucho|11|Ypiranga Erechim|Grêmio|Erechim|Rio Grande do Sul|Estádio Olímpico Colosso da Lagoa|11/03/2023|14:30|KIT7|Estádio Olímpico Colosso da Lagoa->Neo Química Arena|2023-03-08 08:53:00|12:07
Mineiro|CAMPEONATO - SEMIFINALES|Cruzeiro|América Mineiro|Sete Lagoas|Minas Gerais|Arena do Jacaré|11/03/2023|14:30|KIT8|Arena do Jacaré->Estádio Parque Esportivo Montanha dos Vinhedos|2023-03-07 23:29:00|21:31
Mineiro|TROFÉU INCONFIDÊNCIA - SEMI-FINALS|Pouso Alegre|Tombense|Pouso Alegre|Minas Gerais|Estádio Municipal Irmão Gino Maria Rossi|11/03/2023|16:00|KIT9|Estádio Francisco Novelletto Neto->Estádio Municipal Irmão Gino Maria Rossi|2023-03-08 07:22:00|15:08
Paulista|CUARTOS DE FINAL|Palmeiras|São Bernardo FC|São Paulo|São Paulo|Allianz Parque|11/03/2023|17:00|KIT10|Estádio Bento da Silva Freitas->Allianz Parque|2023-03-08 09:53:00|13:37
Paulista|CUARTOS DE FINAL|Corinthians|Ituano|São Paulo|São Paulo|Neo Química Arena|12/03/2023|14:00|VAN1|Estádio Brinco de Ouro da Princesa->Neo Química Arena|2023-03-11 16:19:00|2:11
Mineiro|CAMPEONATO - SEMIFINALES|Athletic Club|Atlético Mineiro|São João Del Rei|Minas Gerais|Estádio Joaquim Portugal|12/03/2023|14:00|KIT11|Estádio Joaquim Portugal->Estádio Primeiro de Maio|2023-03-09 13:26:00|7:04
Paulista|CUARTOS DE FINAL|Bragantino|Botafogo SP|Bragança Paulista|São Paulo|Estádio Nabi Abi Chedid|12/03/2023|17:30|KIT12|Estádio Municipal Walter Ribeiro->Estádio Nabi Abi Chedid|2023-03-09 21:29:00|2:31
Paulista|CUARTOS DE FINAL|São Paulo|Água Santa|São Paulo|São Paulo|Allianz Parque|13/03/2023|18:00|VAN1|Neo Química Arena->Allianz Parque|2023-03-12 18:23:00|4:07
Mineiro|TROFÉU INCONFIDÊNCIA - SEMI-FINALS|Democrata GV|Villa Nova|Governador Valadares|Minas Gerais|Estádio José Mammoud Abbas|13/03/2023|18:30|KIT13|Estádio José Maria de Campos Maia->Estádio José Mammoud Abbas|2023-03-10 10:58:00|14:02
Paulista|TAÇA INDEPENDÊNCIA - SEMI-FINALS|São Bernardo FC|Inter de Limeira|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|16/03/2023|17:00|VAN1|Estádio Primeiro de Maio->Allianz Parque|2023-03-15 18:18:00|3:12
Paulista|TAÇA INDEPENDÊNCIA - SEMI-FINALS|Mirassol|Guarani|Mirassol|São Paulo|Estádio José Maria de Campos Maia|17/03/2023|18:00|KIT1|Estádio José Maria de Campos Maia->Estádio Bruno José Daniel|2023-03-14 18:12:00|6:18
Gaucho|SEMIFINALES|Caxias|Internacional|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|18/03/2023|14:30|VAN1|Estádio Francisco Stédile->Estádio Primeiro de Maio|2023-03-17 05:35:00|13:25
Mineiro|CAMPEONATO - SEMIFINALES|Atlético Mineiro|Athletic Club|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|18/03/2023|14:30|KIT2|Estádio dos Eucaliptos->Estádio Raimundo Sampaio|2023-03-14 23:23:00|21:37
Mineiro|TROFÉU INCONFIDÊNCIA - SEMI-FINALS|Tombense|Pouso Alegre|Muriaé|Minas Gerais|Estádio Soares de Azevedo|18/03/2023|16:00|KIT3|Estádio Alfredo Jaconi->Estádio Soares de Azevedo|2023-03-15 00:58:00|21:32
Paulista|SEMIFINALES|Palmeiras|Ituano|São Paulo|São Paulo|Allianz Parque|19/03/2023|14:00|KIT4|Estádio do Vale->Allianz Parque|2023-03-16 09:31:00|10:59
Gaucho|SEMIFINALES|Ypiranga Erechim|Grêmio|Erechim|Rio Grande do Sul|Estádio Olímpico Colosso da Lagoa|19/03/2023|14:00|KIT5|Estádio Olímpico Colosso da Lagoa->Estádio 19 de Outubro|2023-03-16 16:30:00|4:00
Mineiro|TROFÉU INCONFIDÊNCIA - SEMI-FINALS|Villa Nova|Democrata GV|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|19/03/2023|14:00|KIT6|Estádio Municipal Castor de Cifuentes->Estádio José Pinheiro Borda|2023-03-16 00:16:00|20:14
Mineiro|CAMPEONATO - SEMIFINALES|América Mineiro|Cruzeiro|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|19/03/2023|16:00|KIT2|Estádio Raimundo Sampaio->Estádio Raimundo Sampaio|2023-03-14 23:23:00|0:00
Paulista|SEMIFINALES|Água Santa|Bragantino|Santos|São Paulo|Estádio Urbano Caldeira|20/03/2023|19:00|VAN1|Estádio Urbano Caldeira->Estádio Francisco Stédile|2023-03-19 10:19:00|13:11
Gaucho|SEMIFINALES|Grêmio|Ypiranga Erechim|Porto Alegre|Rio Grande do Sul|Arena do Grêmio|25/03/2023|14:30|VAN1|Estádio Urbano Caldeira->Arena do Grêmio|2023-03-24 06:11:00|12:49
Paulista|TAÇA INDEPENDÊNCIA - FINAL|São Bernardo FC|Mirassol|São Bernardo do Campo|São Paulo|Estádio Primeiro de Maio|26/03/2023|14:00|KIT1|Estádio Primeiro de Maio->Estádio José Maria de Campos Maia|2023-03-23 14:26:00|6:04
Mineiro|TROFÉU INCONFIDÊNCIA - FINALS|Villa Nova|Tombense|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|26/03/2023|14:00|KIT2|Estádio Municipal Castor de Cifuentes->Estádio Raimundo Sampaio|2023-03-23 19:17:00|1:13
Gaucho|SEMIFINALES|Internacional|Caxias|Porto Alegre|Rio Grande do Sul|Estádio José Pinheiro Borda|26/03/2023|16:00|VAN1|Arena do Grêmio->Estádio José Pinheiro Borda|2023-03-25 19:36:00|0:54
Gaucho|FINAL|Caxias|Grêmio|Caxias do Sul|Rio Grande do Sul|Estádio Francisco Stédile|01/04/2023|14:30|VAN1|Estádio José Pinheiro Borda->Estádio Francisco Stédile|2023-03-31 16:00:00|3:00
Mineiro|CAMPEONATO - FINAL|América Mineiro|Atlético Mineiro|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|01/04/2023|14:30|KIT1|Estádio Raimundo Sampaio->Estádio Primeiro de Maio|2023-03-29 13:18:00|7:42
Mineiro|TROFÉU INCONFIDÊNCIA - FINALS|Tombense|Villa Nova|Muriaé|Minas Gerais|Estádio Soares de Azevedo|01/04/2023|16:00|KIT2|Estádio Municipal Castor de Cifuentes->Estádio Soares de Azevedo|2023-03-29 17:10:00|5:20
Paulista|FINAL|Água Santa|Palmeiras|Barueri|São Paulo|Arena Barueri|02/04/2023|14:00|KIT3|Arena Barueri->Estádio Soares de Azevedo|2023-03-30 11:22:00|9:08
