Mineiro|4|Athletic Club|América Mineiro|São João Del Rei|Minas Gerais|Estádio Joaquim Portugal|07/02/2023|18:00|KIT1|Estádio José Mammoud Abbas->Estádio Joaquim Portugal|2023-02-04 16:16:00|8:14
Mineiro|4|Cruzeiro|Pouso Alegre|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|07/02/2023|19:30|KIT2|Arena do Jacaré->Estádio Raimundo Sampaio|2023-02-05 00:04:00|1:56
Mineiro|4|Atlético Mineiro|Democrata SL|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|08/02/2023|17:15|KIT2|Estádio Raimundo Sampaio->Estádio Raimundo Sampaio|2023-02-05 00:04:00|0:00
Mineiro|4|CA Patrocinense|Tombense|Patrocínio|Minas Gerais|Estádio Pedro Alves do Nascimento|08/02/2023|18:00|KIT3|Estádio Pedro Alves do Nascimento->Arena BRB Mané Garrincha|2023-02-05 18:09:00|6:21
Mineiro|4|Caldense|Betim EC|Poços de Caldas|Minas Gerais|Estádio Dr. Ronaldo Junqueira|08/02/2023|18:00|KIT4|Estádio Dr. Ronaldo Junqueira->Estádio Municipal Irmão Gino Maria Rossi|2023-02-05 22:12:00|2:18
Mineiro|4|Villa Nova|Democrata GV|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|08/02/2023|18:30|KIT5|Estádio Municipal Castor de Cifuentes->Estádio Soares de Azevedo|2023-02-05 19:40:00|5:20
Mineiro|5|Caldense|Villa Nova|Poços de Caldas|Minas Gerais|Estádio Dr. Ronaldo Junqueira|11/02/2023|14:00|KIT1|Estádio Dr. Ronaldo Junqueira->Estádio Joaquim Portugal|2023-02-08 14:55:00|5:35
Mineiro|5|América Mineiro|Democrata GV|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|11/02/2023|16:00|KIT2|Estádio Raimundo Sampaio->Estádio Raimundo Sampaio|2023-02-05 00:04:00|0:00
Mineiro|5|CA Patrocinense|Athletic Club|Patrocínio|Minas Gerais|Estádio Pedro Alves do Nascimento|12/02/2023|09:00|KIT3|Estádio Pedro Alves do Nascimento->Estádio Pedro Alves do Nascimento|2023-02-05 18:09:00|0:00
Mineiro|5|Democrata SL|Betim EC|Sete Lagoas|Minas Gerais|Arena do Jacaré|12/02/2023|14:00|KIT4|Estádio Dr. Ronaldo Junqueira->Arena do Jacaré|2023-02-09 13:37:00|6:53
Mineiro|5|Pouso Alegre|Tombense|Pouso Alegre|Minas Gerais|Estádio Municipal Irmão Gino Maria Rossi|12/02/2023|15:00|KIT5|Estádio Municipal Castor de Cifuentes->Estádio Municipal Irmão Gino Maria Rossi|2023-02-09 16:09:00|5:21
Mineiro|5|Cruzeiro|Atlético Mineiro|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|13/02/2023|18:00|KIT2|Estádio Raimundo Sampaio->Estádio Raimundo Sampaio|2023-02-05 00:04:00|0:00
Mineiro|6|Athletic Club|Caldense|São João Del Rei|Minas Gerais|Estádio Joaquim Portugal|17/02/2023|17:30|KIT1|Estádio Dr. Ronaldo Junqueira->Estádio Joaquim Portugal|2023-02-14 18:25:00|5:35
Mineiro|6|Betim EC|América Mineiro|Ipatinga|Minas Gerais|Estádio João Lamego Neto|17/02/2023|19:30|KIT2|Estádio João Lamego Neto->Estádio Raimundo Sampaio|2023-02-14 21:51:00|4:09
Mineiro|6|Atlético Mineiro|CA Patrocinense|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|18/02/2023|14:30|KIT3|Estádio Pedro Alves do Nascimento->Estádio Raimundo Sampaio|2023-02-15 14:51:00|6:09
Mineiro|6|Tombense|Democrata SL|Muriaé|Minas Gerais|Estádio Soares de Azevedo|18/02/2023|15:00|KIT4|Estádio Soares de Azevedo->Arena do Jacaré|2023-02-15 15:15:00|6:15
Mineiro|6|Villa Nova|Cruzeiro|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|18/02/2023|17:00|KIT5|Estádio Municipal Castor de Cifuentes->Estádio Municipal Irmão Gino Maria Rossi|2023-02-15 18:09:00|5:21
Mineiro|6|Democrata GV|Pouso Alegre|Governador Valadares|Minas Gerais|Estádio José Mammoud Abbas|20/02/2023|18:30|KIT2|Estádio João Lamego Neto->Estádio José Mammoud Abbas|2023-02-17 22:52:00|2:08
Mineiro|1|Villa Nova|Betim EC|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|22/02/2023|18:30|KIT1|Estádio Municipal Castor de Cifuentes->Estádio Joaquim Portugal|2023-02-19 21:34:00|3:26
Mineiro|7|Caldense|Cruzeiro|Poços de Caldas|Minas Gerais|Estádio Dr. Ronaldo Junqueira|23/02/2023|14:30|KIT3|Estádio Dr. Ronaldo Junqueira->Estádio Raimundo Sampaio|2023-02-20 14:26:00|6:34
Mineiro|7|Democrata SL|Athletic Club|Sete Lagoas|Minas Gerais|Arena do Jacaré|25/02/2023|14:00|KIT2|Arena do Jacaré->Estádio José Mammoud Abbas|2023-02-22 13:57:00|6:33
Mineiro|7|Atlético Mineiro|América Mineiro|Belo Horizonte|Minas Gerais|Estádio Governador Magalhães Pinto|25/02/2023|14:30|KIT4|Estádio Governador Magalhães Pinto->Estádio Soares de Azevedo|2023-02-22 15:42:00|5:18
Mineiro|7|CA Patrocinense|Democrata GV|Patrocínio|Minas Gerais|Estádio Pedro Alves do Nascimento|25/02/2023|16:00|KIT5|Estádio Pedro Alves do Nascimento->Estádio Municipal Castor de Cifuentes|2023-02-22 16:37:00|5:53
Mineiro|7|Betim EC|Pouso Alegre|Ipatinga|Minas Gerais|Estádio João Lamego Neto|26/02/2023|14:00|KIT1|Estádio Municipal Castor de Cifuentes->Estádio João Lamego Neto|2023-02-23 15:46:00|4:44
Mineiro|7|Tombense|Villa Nova|Muriaé|Minas Gerais|Estádio Soares de Azevedo|27/02/2023|17:00|KIT3|Estádio Soares de Azevedo->Estádio Dr. Ronaldo Junqueira|2023-02-24 14:22:00|9:08
Mineiro|2|Betim EC|CA Patrocinense|Ipatinga|Minas Gerais|Estádio João Lamego Neto|01/03/2023|18:00|KIT1|Estádio João Lamego Neto->Estádio João Lamego Neto|2023-02-23 15:46:00|0:00
Mineiro|8|Athletic Club|Betim EC|São João Del Rei|Minas Gerais|Estádio Joaquim Portugal|04/03/2023|14:30|KIT2|Estádio Joaquim Portugal->Arena do Jacaré|2023-03-01 16:58:00|4:02
Mineiro|8|Pouso Alegre|Caldense|Pouso Alegre|Minas Gerais|Estádio Municipal Irmão Gino Maria Rossi|04/03/2023|14:30|KIT3|Estádio Municipal Irmão Gino Maria Rossi->Estádio Soares de Azevedo|2023-03-01 13:42:00|7:18
Mineiro|8|Villa Nova|CA Patrocinense|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|04/03/2023|14:30|KIT4|Estádio Governador Magalhães Pinto->Estádio Municipal Castor de Cifuentes|2023-03-01 19:49:00|1:11
Mineiro|8|América Mineiro|Tombense|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|04/03/2023|14:30|KIT5|Estádio Pedro Alves do Nascimento->Estádio Raimundo Sampaio|2023-03-01 14:51:00|6:09
Mineiro|8|Cruzeiro|Democrata SL|Cariacica|Espírito Santo|Estádio Kleber José de Andrade|04/03/2023|14:30|KIT6|Estádio Kleber José de Andrade->Estádio João Lamego Neto|2023-03-01 13:58:00|7:02
Mineiro|8|Democrata GV|Atlético Mineiro|Governador Valadares|Minas Gerais|Estádio José Mammoud Abbas|04/03/2023|14:30|KIT7|Estádio José Mammoud Abbas->Estádio José Mammoud Abbas|0|0:00
Mineiro|CAMPEONATO - SEMIFINALES|Cruzeiro|América Mineiro|Sete Lagoas|Minas Gerais|Arena do Jacaré|11/03/2023|14:30|KIT1|Estádio João Lamego Neto->Arena do Jacaré|2023-03-08 16:07:00|4:53
Mineiro|TROFÉU INCONFIDÊNCIA - SEMI-FINALS|Pouso Alegre|Tombense|Pouso Alegre|Minas Gerais|Estádio Municipal Irmão Gino Maria Rossi|11/03/2023|16:00|KIT2|Estádio Municipal Irmão Gino Maria Rossi->Estádio Joaquim Portugal|2023-03-08 18:18:00|4:12
Mineiro|CAMPEONATO - SEMIFINALES|Athletic Club|Atlético Mineiro|São João Del Rei|Minas Gerais|Estádio Joaquim Portugal|12/03/2023|14:00|KIT3|Estádio Municipal Irmão Gino Maria Rossi->Estádio Joaquim Portugal|2023-03-09 16:18:00|4:12
Mineiro|TROFÉU INCONFIDÊNCIA - SEMI-FINALS|Democrata GV|Villa Nova|Governador Valadares|Minas Gerais|Estádio José Mammoud Abbas|13/03/2023|18:30|KIT4|Estádio José Mammoud Abbas->Estádio Municipal Castor de Cifuentes|2023-03-10 19:04:00|5:56
Mineiro|CAMPEONATO - SEMIFINALES|Atlético Mineiro|Athletic Club|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|18/03/2023|14:30|KIT1|Arena do Jacaré->Estádio Raimundo Sampaio|2023-03-15 19:04:00|1:56
Mineiro|TROFÉU INCONFIDÊNCIA - SEMI-FINALS|Tombense|Pouso Alegre|Muriaé|Minas Gerais|Estádio Soares de Azevedo|18/03/2023|16:00|KIT2|Estádio Municipal Irmão Gino Maria Rossi->Estádio Soares de Azevedo|2023-03-15 15:12:00|7:18
Mineiro|TROFÉU INCONFIDÊNCIA - SEMI-FINALS|Villa Nova|Democrata GV|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|19/03/2023|14:00|KIT3|Estádio Municipal Castor de Cifuentes->Estádio Joaquim Portugal|2023-03-16 17:04:00|3:26
Mineiro|CAMPEONATO - SEMIFINALES|América Mineiro|Cruzeiro|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|19/03/2023|16:00|KIT1|Estádio Raimundo Sampaio->Estádio Raimundo Sampaio|2023-03-15 19:04:00|0:00
Mineiro|TROFÉU INCONFIDÊNCIA - FINALS|Villa Nova|Tombense|Nova Lima|Minas Gerais|Estádio Municipal Castor de Cifuentes|26/03/2023|14:00|KIT1|Estádio Municipal Castor de Cifuentes->Estádio Raimundo Sampaio|2023-03-23 19:17:00|1:13
Mineiro|CAMPEONATO - FINAL|América Mineiro|Atlético Mineiro|Belo Horizonte|Minas Gerais|Estádio Raimundo Sampaio|01/04/2023|14:30|KIT1|Estádio Municipal Castor de Cifuentes->Estádio Raimundo Sampaio|2023-03-29 19:47:00|1:13
Mineiro|TROFÉU INCONFIDÊNCIA - FINALS|Tombense|Villa Nova|Muriaé|Minas Gerais|Estádio Soares de Azevedo|01/04/2023|16:00|KIT2|Estádio Soares de Azevedo->Estádio Soares de Azevedo|2023-03-15 15:12:00|0:00
Mineiro|CAMPEONATO - FINAL|Atlético Mineiro|América Mineiro|Belo Horizonte|Minas Gerais|Estádio Governador Magalhães Pinto|09/04/2023|14:30|KIT1|Estádio Governador Magalhães Pinto->Estádio Raimundo Sampaio|2023-04-06 20:14:00|0:46
